1,2,2,2,2,2,2,2,2,2,2,2,2,7
2,5,5,5,5,5,5,5,5,5,5,5,5,4
2,5,3,4,4,3,5,3,4,4,4,3,5,4
2,6,4,0,0,4,5,4,0,0,0,4,5,4
2,5,3,4,4,3,5,3,4,4,4,3,5,3
2,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,3,4,4,3,5,3,3,5,3,4,4,4
2,5,3,4,4,3,5,4,4,5,3,4,4,3
2,5,5,5,5,5,5,4,4,5,5,5,5,4
1,2,2,2,2,1,5,4,3,4,4,3,0,4
0,0,0,0,0,2,5,4,3,4,4,3,0,3
0,0,0,0,0,2,5,4,4,0,0,0,0,0
0,0,0,0,0,2,5,4,4,0,3,4,4,0
2,2,2,2,2,1,5,3,3,0,4,0,0,0
0,0,0,0,0,0,5,0,0,0,4,0,0,0
,,,,,,,,,,,,,

0, Empty,,,,,,,,,,,,
1, Outside corner (double lined corener piece in orginal game),,,,,,,,,,,,
2, Outside wall (double line in original game),,,,,,,,,,,,
3, Inside corner  (single lined corener piece in orginal game),,,,,,,,,,,,
4, Inside wall (single line in orginal game),,,,,,,,,,,,
5, Standard pallet,,,,,,,,,,,,
6, Power pallet,,,,,,,,,,,,
7, A t junction piece for connecting with ajoining regions,,,,,,,,,,,,
